date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,n_submissions,n_contributors,source_mix,status,method_version,snapshot_id
2026-07-11,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,41.66,0.2976,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,46.39,0.3314,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,176.14,1.2581,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,100.27,0.7162,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,61.82,0.4416,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,41.73,0.2981,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,42.84,0.3060,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,169.50,1.2107,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,103.88,0.7420,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,64.57,0.4612,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,42.08,0.3006,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,47.58,0.3399,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,178.89,1.2778,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,103.31,0.7379,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,63.75,0.4554,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,42.37,0.3026,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,49.07,0.3505,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,105.67,0.7548,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,63.77,0.4555,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,43.31,0.3094,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,49.19,0.3514,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,181.82,1.2987,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,106.66,0.7619,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,67.61,0.4829,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,43.01,0.3072,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,49.41,0.3529,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,192.56,1.3754,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,,,0,0,,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,67.16,0.4797,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,44.12,0.3151,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,52.32,0.3737,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,195.51,1.3965,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,113.18,0.8084,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,70.52,0.5037,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,44.93,0.3209,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,,,1,1,agent:1,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-07-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,199.78,1.4270,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,100.83,0.7202,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,58.26,0.4161,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,38.11,0.2722,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,47.67,0.3405,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,174.61,1.2472,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,93.74,0.6696,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,62.98,0.4499,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,41.79,0.2985,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,47.58,0.3399,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,179.09,1.2792,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,101.56,0.7254,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,62.01,0.4429,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,41.28,0.2949,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,43.06,0.3076,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,172.71,1.2336,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,105.42,0.7530,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,64.35,0.4596,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,41.65,0.2975,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,49.17,0.3512,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,180.48,1.2891,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,64.05,0.4575,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,42.86,0.3061,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,49.48,0.3534,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,185.11,1.3222,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,105.32,0.7523,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,64.00,0.4571,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,42.80,0.3057,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,49.50,0.3536,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,184.80,1.3200,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,105.90,0.7564,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,67.44,0.4817,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,42.59,0.3042,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,,,1,1,agent:1,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,195.68,1.3977,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,112.46,0.8033,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,67.71,0.4836,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,43.73,0.3124,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,52.52,0.3751,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,197.73,1.4124,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,114.03,0.8145,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,71.04,0.5074,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,45.66,0.3261,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,52.45,0.3746,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,202.96,1.4497,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,100.79,0.7199,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,58.41,0.4172,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,38.29,0.2735,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,48.28,0.3449,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,177.32,1.2666,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,94.21,0.6729,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,63.29,0.4521,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,41.87,0.2991,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,47.84,0.3417,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,178.07,1.2719,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,102.47,0.7319,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,62.00,0.4429,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,41.38,0.2956,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,43.00,0.3071,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,105.97,0.7569,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,64.78,0.4627,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,42.11,0.3008,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,49.37,0.3526,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,180.37,1.2884,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,105.97,0.7569,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,64.86,0.4633,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,42.90,0.3064,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,50.00,0.3571,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,184.48,1.3177,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,104.65,0.7475,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,63.74,0.4553,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,43.18,0.3084,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,49.79,0.3556,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,188.42,1.3459,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,106.00,0.7571,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,67.36,0.4811,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,43.09,0.3078,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,51.01,0.3644,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,196.23,1.4016,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,113.67,0.8119,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,67.85,0.4846,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,44.20,0.3157,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-07-13,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
